id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_clinic_specialty_secretariat,clinic.specialty secretariat,model_clinic_specialty,group_clinic_secretariat,1,1,1,0
access_clinic_specialty_admin,clinic.specialty admin,model_clinic_specialty,group_clinic_admin,1,1,1,1
access_clinic_patient_secretariat,clinic.patient secretariat,model_clinic_patient,group_clinic_secretariat,1,1,1,0
access_clinic_patient_admin,clinic.patient admin,model_clinic_patient,group_clinic_admin,1,1,1,1
access_clinic_contact_secretariat,clinic.contact secretariat,model_clinic_contact,group_clinic_secretariat,1,1,1,0
access_clinic_contact_admin,clinic.contact admin,model_clinic_contact,group_clinic_admin,1,1,1,1
access_clinic_person_contact_secretariat,clinic.person.contact secretariat,model_clinic_person_contact,group_clinic_secretariat,1,1,1,1
access_clinic_person_contact_admin,clinic.person.contact admin,model_clinic_person_contact,group_clinic_admin,1,1,1,1
access_clinic_person_link_secretariat,clinic.person.link secretariat,model_clinic_person_link,group_clinic_secretariat,1,1,1,1
access_clinic_person_link_admin,clinic.person.link admin,model_clinic_person_link,group_clinic_admin,1,1,1,1
access_clinic_health_insurance_secretariat,clinic.health.insurance secretariat,model_clinic_health_insurance,group_clinic_secretariat,1,0,0,0
access_clinic_health_insurance_admin,clinic.health.insurance admin,model_clinic_health_insurance,group_clinic_admin,1,1,1,1
access_clinic_billing_route_secretariat,clinic.billing.route secretariat,model_clinic_billing_route,group_clinic_secretariat,1,0,0,0
access_clinic_billing_route_admin,clinic.billing.route admin,model_clinic_billing_route,group_clinic_admin,1,1,1,1
access_clinic_insurance_route_secretariat,clinic.insurance.route secretariat,model_clinic_insurance_route,group_clinic_secretariat,1,0,0,0
access_clinic_insurance_route_admin,clinic.insurance.route admin,model_clinic_insurance_route,group_clinic_admin,1,1,1,1
access_clinic_practice_secretariat,clinic.practice secretariat,model_clinic_practice,group_clinic_secretariat,1,0,0,0
access_clinic_practice_admin,clinic.practice admin,model_clinic_practice,group_clinic_admin,1,1,1,1
access_clinic_patient_coverage_secretariat,clinic.patient.coverage secretariat,model_clinic_patient_coverage,group_clinic_secretariat,1,1,1,1
access_clinic_patient_coverage_admin,clinic.patient.coverage admin,model_clinic_patient_coverage,group_clinic_admin,1,1,1,1
access_clinic_tariff_secretariat,clinic.tariff secretariat,model_clinic_tariff,group_clinic_secretariat,1,0,0,0
access_clinic_tariff_admin,clinic.tariff admin,model_clinic_tariff,group_clinic_admin,1,1,1,1
access_clinic_bond_system_secretariat,clinic.bond.system secretariat,model_clinic_bond_system,group_clinic_secretariat,1,0,0,0
access_clinic_bond_system_admin,clinic.bond.system admin,model_clinic_bond_system,group_clinic_admin,1,1,1,1
access_clinic_copayment_secretariat,clinic.copayment secretariat,model_clinic_copayment,group_clinic_secretariat,1,0,0,0
access_clinic_copayment_admin,clinic.copayment admin,model_clinic_copayment,group_clinic_admin,1,1,1,1
access_clinic_practice_code_os_secretariat,clinic.practice.code.os secretariat,model_clinic_practice_code_os,group_clinic_secretariat,1,0,0,0
access_clinic_practice_code_os_admin,clinic.practice.code.os admin,model_clinic_practice_code_os,group_clinic_admin,1,1,1,1
access_clinic_practitioner_role_secretariat,clinic.practitioner.role secretariat,model_clinic_practitioner_role,group_clinic_secretariat,1,1,1,0
access_clinic_practitioner_role_admin,clinic.practitioner.role admin,model_clinic_practitioner_role,group_clinic_admin,1,1,1,1
access_clinic_practitioner_practice_secretariat,clinic.practitioner.practice secretariat,model_clinic_practitioner_practice,group_clinic_secretariat,1,1,1,1
access_clinic_practitioner_practice_admin,clinic.practitioner.practice admin,model_clinic_practitioner_practice,group_clinic_admin,1,1,1,1
access_clinic_appointment_secretariat,clinic.appointment secretariat,model_clinic_appointment,group_clinic_secretariat,1,1,1,0
access_clinic_appointment_admin,clinic.appointment admin,model_clinic_appointment,group_clinic_admin,1,1,1,1
access_clinic_dashboard_secretariat,clinic.dashboard secretariat,model_clinic_dashboard,group_clinic_secretariat,1,1,1,1
access_clinic_dashboard_admin,clinic.dashboard admin,model_clinic_dashboard,group_clinic_admin,1,1,1,1
access_clinic_appointment_wizard_secretariat,clinic.appointment.wizard secretariat,model_clinic_appointment_wizard,group_clinic_secretariat,1,1,1,1
access_clinic_appointment_wizard_admin,clinic.appointment.wizard admin,model_clinic_appointment_wizard,group_clinic_admin,1,1,1,1
access_clinic_appointment_wizard_slot_secretariat,clinic.appointment.wizard.slot secretariat,model_clinic_appointment_wizard_slot,group_clinic_secretariat,1,1,1,1
access_clinic_appointment_wizard_slot_admin,clinic.appointment.wizard.slot admin,model_clinic_appointment_wizard_slot,group_clinic_admin,1,1,1,1
